Video Title,Video ID,Video Link,Published Date,Username,Comment
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@dhienztchannel9419,"Semoga pelatih yang mengantikan STY nanti bisa lebih baik,,, trimakasih STY atas dedikasihnya untuk timnas selama ini.🙏"
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@herrysofiianhadi3254,"Coach Sty dikontrak murah mau minta semua juara mulai dri teamnas u 20 - 23 sampai dengan teamnas senior untuk piala dunia kata Sty,, murah meriah pake paket hemat dan diskon lagi mending putus kontrak masih cuan belum dapat dri sponsor lagi tak masalah PSSI gede polusnya mau nyaingi teamnas Arab Saudi hasilnya juga sama aja, klo lawan Australia dan Bahrain kalah ganti toweeeeel pelatinya😜😜😜"
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@basuwanjoss7982,STY sdh dituruti semua tp g cape target.lagian naturalisasinya orang2 eropa ngapain pake STY yg g mw belajar bahasa .
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@arifsuyono8228,"Dgn pelatih baru mgkin elkan bagot bs dipanggil lagi, dan mgkin si hokky nasibnya diujung tanduk.<br>Semua bs saja terjadi🙏"
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@cicitrianty4053,Indonesia tetap prioritas<br>Hidup pssi kami tetap support
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@newluna9658,"Jika kelak nanti penggatinya gagal ,,maka sasaran tembak berikutnya erik tohir...😂😂😂😂"
"PSSI Copot Shin Tae Yong dari Pelatih Timnas Indonesia, Keputusan Tepat?",1xdyeK76yqQ,https://www.youtube.com/watch?v=1xdyeK76yqQ,2025-01-06T06:05:30Z,@jamaluddintorkas,STY utk pssi sangat berjasa
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@VERISMAN,PSSI gk tau terima kasih banyak alasan
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@ronikurniawan4889,Kopi itu pahit😅😊😂👍😅😭
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@LanjutkanAktivitasmu,Hahahahaa pars punggawa PSSI dinakodai Erick thohir  udah salah langkah mecat STY hanya karna tekanan Bang towel dkk eeik thohir termakan hasutan Bang Towel  mental krupuk pak erck thohir . Coba kita nengok kebelakang tim Garuda itu hanya peringkat  ke 144 FiFA STY upayakan naik peringkat 127   ini pelatih gila ..mana ada pelatih sebelumnya kayak STY 😂  masuk AFF aj tim garuda merebut juara 3 ngos ngosan  ini masuk AsIA loh berkat STY . SUSAHNYA org indonesia menilai orang Dari 10 macam ..9 mcam  yg baik  trus hanya 1 macam yg jelek  ..itu kesalahan 1 macam  digoreng goreng sampe dipecaat STY 😂 ini Tim garuda verdus Bahrain dan Astralia. Garuda kalah pasti STY lagi nonton hanya ketawa terbihik bihik 😂😂
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@MsArya36.,"Suruh latih sama towel dan jastin ,marhali pasti indonisia tidak bakalan lolos piala dunia pelatih yg membawa timnas senior malah di pecat"
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@Haaaaaaaaahahahahaha,"Kirain penggantinya Pelatih yang sudah berpengalaman di Piala Dunia. Kalau Patrick Kluivert belum ada pengalaman, Pelatih baru juga. Konyol nih..."
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@hartonojay2884,Akhirnya &quot;dijajah&quot; belanda lg?
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@azamormuiza6213,"Sebenarnya saya sedih melihat Shin Tae Yong pergi dari Indonesia. Sayang sekali. Namun saya mencoba berfikir objektif, semoga keputusan ini membawa dampak positif bagi tim nasional Indonesia. Saya ucapkan terima kasih kepada Shin Tae Yong dan tim menajemen untuk kerja kerasnya selama ini...🙏"
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@HariMeifudin,Saya tidak bertaruh dng siapapun.....tapi keyakinan saya ...setelah ini... Sty sejuta persen akan melatih Korea.
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@ARYARDIANSYAHARDIANSYAH-oi4mm,Pssi kan punya erik tohir.. GarA&quot; aff sepertinya... Padahal. Emang kualitas dan mental pemain muda masih labil... Coba pake senior..
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@mujilahmujilah550,Rangkap jabatan ketum PSSI yg membuat PSSI mundur gak berprestasi justru atlit nasional gak di pakai beli pemain asing yg mahal dan gak punya kelebihan
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@hedgehogTube,Cuma gara gara piala ciki AFF😅
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@asbakhitam7724,"Lagian sty udah 5 thn, msh aj pake translator, jd ribet kn komunikasi nya"
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@SaptaTata-u5h,Kami masyarakat sdh gk ngurus lagi PSSI biar diurus sendiri Erick Thohir dan mafia bola
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@agamalfarezka,"sesuatu yg biasa and wajar, trmksh sty"
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@suryantoslamet2922,AYO BANGUN ......JANGAN BERMIMPI KE PIALA DUNIA...
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@Neptunus-u8k,"Pak erick bapak mending milih salah satu pak jadi ketua pssi atau menteri bumn. Jangan rangkap jabatan,kalau rangkap jabatan pasti hasilnya ga maksimal"
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@putraketiga9284,Shintayong bagus mlah di ganti
PSSI Resmi Copot Shin Tae-yong dari Pelatih Timnas Indonesia,gPfV3JjPpyA,https://www.youtube.com/watch?v=gPfV3JjPpyA,2025-01-06T09:56:58Z,@yudhierayan5102,Thanks coach STY kamu sudah memajukan sepakbola Indonesia kmi warga negara indonesia tetap sayang STY
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@GilsihMantap,Terima kasih sty Selama ini untuk timnas Indonesia
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@BOEING557,MULYONO MULYONO 👎👎👎
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@uwayy8531,"Yg saya heran semuanya di tanya media ke siapa saja  bahkan yg udh ng ada hbngannya,media sekarang kaya nitizen."
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@YuujiFootball,"Tanpa di sadari Penduduk Indonesia mengalami Hari Duka Sangat Mendalam , Pemain dan pelatih lagi sayang&quot;nya di pisahkan oleh keadaan, Sory Pak ET BLUNDER dengan Nyata. Lihat saja . 😢"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@Fael204,Malah di kasih panggung mulyono
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@irfanefendi7740,Di tanya pesannya tentang sty malah menjelaskan kepribadian sty aduhhh😅
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@L2sWarclass,Jiah mulyono..
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@dediededie2258,Ngapain jg ni si Mulyono sampe bola  ikut dikomentari...masih pencitraan terus nih sang mantam hehehe..
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@rinijuliana2781,Wah co co ini gara gara to😊wel cu jan
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@iyanjunio9071,"Kosa katanya jngn di pecat, misal. Di keluarkan atw di gantikan, sedih euy sbnernya smenjak sty jd pelatih timnas Indonesia sudah mulai mambaik"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@rinijuliana2781,Towel cu towel cu Jan cu towel
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@Barcelona-o7r,Nongol lagi si MULYONO.😂😂😂
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@superduper6274,&quot;OCCRP&quot;
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@AskHamami,Ko judulnya kasar banget ya (dipecat) padahl baru kali ini timnas melangkah jauh..sty sangat berjasa
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@MuhammadWahyu-e6w,"STY sudah sangat berjasa bagi timnas terimakasih STY,❤❤ namun untuk lebih meningkatkan lagi kwalitas permainan timnas, PSSI memang butuh pelatih yg kelasnya di atas STY agar impian untuk lolos pildun 2026 bisa tercapai.."
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@denny-bg8br,Ini para wartawan piaraan mulyono
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@Wati-v7y,"Luka STY<br>luka kami<br>Duka STY<br>Duka kami...<br><br>Sy sebagai bagian dr anak bangsa ini sangat terluka...,<br>Selamat jalan coach,. Doa terbaik bagi mu dimana pun berada...😢😢"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@yangqoengharsoyo,"Mungkinkah<br>ucapan beliau GusDur akan terwujud , TimNas masuk PilDun dengan pelatih bermata sipit"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@natanielnataniel5041,Betul pendapat banyak org Indonesia jangan pakai kata dipecat emangnya Sty membuat kesalahan besar begitu teoatnya kata diganti
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@denny-bg8br,Ngapain si mulyono masih d tanya tentang pssi. Gak penting x. Dia cuman pinter ngibul.
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@riyanrn650,Pelatih sehebat apapun  tergantung kualitas pemain     harus sama bagus na
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@nengnaenrico,"Setiap keputusan pasti ada pro kontra. Yg penting sekarang tetap bersatu dan apapun keputusan yg dibuat PSSI pasti sudah melalui pertimbangan segalanya yg mungkin bisa jadi ada alasan yg tidak kita diketahui. Tetap support Timnas, berharap yg terbaik kedepannya sesuai harapan."
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@MuhYidin-nu5kk,Semoga Sehat Selalu Bpk Joko Widodo. Aamiin ya Robbal alamiin
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@iwanprasetyo9159,Udah 4 th ndak bisa cari yg lokal asli pecat aj ndak guna
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@chafid193,Kok tidak dijawab &quot; kok tanya saya&quot;
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@ujikrahul,Klu bisa sty tetap diambil juga.pelatih bisa 2
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@saepulfalahofficial,"Wawancaranya yang sesuai ahlinya min, bukan wawancara warga sipil"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@tansukanto,"Sty punya rencana besar untk team Indonesia, sayang keburu d ganti, blm tentu pelatih baru bisa lebih baik, krn setiap pelatih punya cara yg berbeda dlm melihat kemampuan pemain."
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@ExZzzzzz,Ngapain di kasih panggung terus 😂😂
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@EchiSafira-iy6gs,"Ganti towel p erik , biar timnas masuk ke  rengking 10 dunia"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@titosurya1594,Ngapain lu wawancara nih orang sih...
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@danielyusmanto8645,semoga bukan untuk menutupi OCCRP ya pak??..
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@Kirana-qn2tt,MULYONO  SEMUANYA  AJA CAWE&quot;.....<br>MEDIA JANGAN TERLALU PEMUJA&quot;  &amp; SEMBAH&quot;  MULYONO .
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@DevanSaputra-m3u,Ngapain jg nanya sama Mulyono
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@notanydoll,ANU ANU ANU ANU YAA.
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@arlantaher6643,Itu orang bermanfaat bafi negeri 😢bagi timnas indonesia bukan bawa sial bikin susah rakyat dg kUtang 11ooo Triliun korupsi dimana .. mulai dr pejabat gembel sampe pejabat tinggi ..... ngk usah coment lu dasar gorong2 orak melu
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@arifeko8576,mimpi piala dunia cuma omong kosong
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@suciptohayamwuruk6566,"Sebuah perjudian besar memecat coach STY yg sudah begitu besar mengangkat nama Indonesia di level dunia dengan mengganti calon pelatih yg senang berjudi Patrick Kluivert yg jelas secara CV melatih jauh lebih matang STY ketimbang Patrick Kluivert . Kalo boleh milih , dari pada Patrick Kluivert mending pelatih Belanda lainnya yg jauh lebih baik secara pengalaman semacam Frank Rijkaard , Loius Van Gaal atau mungkin Ruud Van Nistelrooy yg sudah bagus mengangkat MU lebih baik dari sebelumnya ... 😊"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@Budi-q1c,"Good bye STY 💪🇮🇩🔥,"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@hadiwibowo1559,Buset kompas. Dah ga penting
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@MasYhudi-wq6ll,Kenapa selalu muncul orang ini
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@irfannovyantoro_id,Kenapa harus ada tanggapan dari orang ini sih? 🤢
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@ablej3191,pak lurah sdh duluan mndunia drpd timnasnya😅
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@zerochan-tl1ke,"FANS STY = HAMA ATAU PENYAKIT MENULAR DAN BERBAHAYA, BAGUA DEH DIPECAT"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@setiyowidodo7111,Wong iki isih di wawancara😮
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@pemula8867,PSSI mafia
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@zerochan-tl1ke,FANS SIN TAE YONG = HAMA😂
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@WongTani-l6l,Sharusnya yg di ganti itu wapresnya
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@putrirya2255,Ini orang jdi tokoh terkorup dunia cawe cawe yo ndak tau kok tanya saya.. hrus diseret kepenjara
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@delvisonpertama,Pak Jokwi sangat bijak menanggapi.🙏🙏👍👍👍
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@DimoInfinity,"Diatas langit masih ada langit, insyaallah sepakbola Indonesia semakin hebat , amiiin ya rabbal alamiin"
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@nuriyanto83,Gara² piala aff
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@NauraA-g1p,Muka ini masih muncul lg
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@ancajkt48,Hadeh masih aja dia dikasih panggung. Kesawah aja mulyono. Biar ngerasain penderitaan petani grgr lo ga becus pimpin negara
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@azeesabdul6066,Nga ad untungx tanya bang mulyono
Respons Jokowi soal Shin Tae-yong Dipecat PSSI Sebagai Pelatih Timnas | STY OUT,tuLg5xlByC4,https://www.youtube.com/watch?v=tuLg5xlByC4,2025-01-07T10:27:16Z,@iswantoto5906,Selaluu begituuu kalau udah bagus di gantii
